# timestamp_s tx ty tz qx qy qz qw
1.717160044070868530e+09 180.24845 -169.26156 -22.20431 0.13940 0.04241 0.98318 -0.11012
1.717160044170868316e+09 179.58694 -170.02308 -22.14273 0.14184 0.03815 0.98316 -0.10877
1.717160044270868546e+09 178.94016 -170.77352 -22.03919 0.14397 0.03287 0.98311 -0.10806
1.717160044380868333e+09 178.28785 -171.57204 -21.95140 0.14465 0.02999 0.98561 -0.08218
1.717160044470868341e+09 177.77341 -172.20046 -21.89620 0.14528 0.02586 0.98641 -0.07227
1.717160044570868571e+09 177.26039 -172.80713 -21.86468 0.14716 0.02342 0.98776 -0.04608
1.717160044670868357e+09 176.76644 -173.37949 -21.82747 0.14989 0.02161 0.98833 -0.01617
1.717160044770868588e+09 176.28570 -173.92349 -21.78719 0.15280 0.01948 0.98795 0.01522
1.717160044880868375e+09 175.80963 -174.44890 -21.73573 0.15283 0.01597 0.98744 0.03683
1.717160044970868382e+09 175.44139 -174.86043 -21.70728 0.15080 0.01466 0.98648 0.06241
1.717160045070876828e+09 175.03469 -175.29071 -21.69859 0.14853 0.01354 0.98491 0.08785
1.717160045170877058e+09 174.68594 -175.64323 -21.70045 0.14859 0.01063 0.98414 0.09632
1.717160045270876845e+09 174.37701 -175.94293 -21.68174 0.15016 0.00680 0.98374 0.09833
1.717160045380877076e+09 174.08345 -176.21716 -21.64596 0.15159 0.00440 0.98191 0.11342
1.717160045470876861e+09 173.86457 -176.42181 -21.62824 0.15084 0.00235 0.97956 0.13308
1.717160045570877092e+09 173.68452 -176.59593 -21.63429 0.15113 -0.00023 0.97821 0.14233
1.717160045670876878e+09 173.50085 -176.74694 -21.64873 0.15267 -0.00072 0.97344 0.17061
1.717160045770876886e+09 173.33927 -176.86354 -21.63676 0.15612 -0.00229 0.96935 0.18969
1.717160045880877117e+09 173.18110 -176.96835 -21.61199 0.15944 -0.00299 0.96011 0.22971
1.717160045970876903e+09 173.06746 -177.03190 -21.57988 0.16087 -0.00445 0.95422 0.25213
1.717160046080885349e+09 172.94856 -177.09210 -21.56819 0.16128 -0.00697 0.94507 0.28421
1.717160046170885357e+09 172.85313 -177.11511 -21.58092 0.16163 -0.00990 0.93755 0.30785
1.717160046270885365e+09 172.75608 -177.11607 -21.59074 0.16250 -0.01536 0.93314 0.32031
1.717160046380885374e+09 172.66309 -177.08657 -21.57384 0.16280 -0.02144 0.92852 0.33299
1.717160046470885382e+09 172.59379 -177.03212 -21.53590 0.16125 -0.02456 0.92132 0.35295
1.717160046570885390e+09 172.53136 -176.96401 -21.51964 0.15728 -0.02573 0.90850 0.38630
1.717160046670885398e+09 172.48315 -176.88017 -21.55042 0.15197 -0.02754 0.89846 0.41099
1.717160046770885407e+09 172.42876 -176.77379 -21.60019 0.14704 -0.02767 0.88133 0.44819
1.717160046880885416e+09 172.38230 -176.65197 -21.65487 0.14317 -0.02813 0.85832 0.49194
1.717160046970885201e+09 172.36110 -176.53046 -21.68244 0.14077 -0.02953 0.83947 0.52402
1.717160047070894091e+09 172.36575 -176.37693 -21.69892 0.13739 -0.03063 0.81772 0.55814
1.717160047170893877e+09 172.39481 -176.20781 -21.71428 0.13366 -0.03189 0.79580 0.58977
1.717160047270893886e+09 172.44587 -176.01858 -21.75540 0.12970 -0.03415 0.77641 0.61579
1.717160047380893895e+09 172.53940 -175.79008 -21.80797 0.12700 -0.03734 0.75724 0.63958
1.717160047470893902e+09 172.64508 -175.58590 -21.83074 0.12588 -0.04066 0.74748 0.65098
1.717160047570893910e+09 172.79451 -175.33063 -21.82231 0.12394 -0.04157 0.73217 0.66846
1.717160047670893919e+09 172.97606 -175.05835 -21.81254 0.12126 -0.04023 0.71654 0.68575
1.717160047770893705e+09 173.17727 -174.80961 -21.83202 0.11769 -0.03947 0.71086 0.69229
1.717160047880893936e+09 173.40886 -174.52594 -21.88350 0.11467 -0.03738 0.69232 0.71144
1.717160047970893944e+09 173.62001 -174.29347 -21.91954 0.11162 -0.03674 0.67645 0.72705
1.717160048070902389e+09 173.87736 -174.00549 -21.95664 0.10802 -0.03589 0.65192 0.74969
1.717160048170902176e+09 174.14421 -173.72208 -21.96785 0.10426 -0.03588 0.63441 0.76509
1.717160048270902406e+09 174.45309 -173.44148 -21.99678 0.09963 -0.03672 0.62140 0.77627
1.717160048380902193e+09 174.81878 -173.12493 -22.06000 0.09387 -0.03795 0.60083 0.79294
1.717160048470902423e+09 175.14727 -172.85707 -22.12653 0.08979 -0.04040 0.58379 0.80591
1.717160048570902431e+09 175.53800 -172.53459 -22.21214 0.08690 -0.04375 0.56911 0.81649
1.717160048670902217e+09 175.95502 -172.20766 -22.27896 0.08493 -0.04846 0.57059 0.81539
1.717160048770902447e+09 176.38686 -171.87591 -22.35968 0.08258 -0.05141 0.55785 0.82422
1.717160048880902234e+09 176.83801 -171.55148 -22.49225 0.08081 -0.05470 0.55010 0.82938
1.717160048970902464e+09 177.21352 -171.27432 -22.62057 0.07911 -0.05797 0.54227 0.83446
1.717160049070910910e+09 177.64787 -170.94552 -22.76022 0.07832 -0.06301 0.52831 0.84308
1.717160049170910918e+09 178.08841 -170.59825 -22.88556 0.07896 -0.06865 0.51272 0.85215
1.717160049270910926e+09 178.54952 -170.24359 -22.96840 0.07944 -0.07419 0.49094 0.86438
1.717160049380910936e+09 179.08263 -169.85755 -23.02945 0.07888 -0.08044 0.47361 0.87350
1.717160049470910721e+09 179.54184 -169.53670 -23.08325 0.07796 -0.08499 0.45412 0.88345
1.717160049580910952e+09 180.12655 -169.14710 -23.14607 0.07556 -0.09153 0.43354 0.89328
1.717160049670910738e+09 180.63142 -168.81347 -23.17833 0.07395 -0.09707 0.41774 0.90034
1.717160049770910968e+09 181.22434 -168.43930 -23.16985 0.07329 -0.10273 0.39788 0.90872
1.717160049880910977e+09 181.90646 -168.00132 -23.13763 0.07130 -0.10761 0.38676 0.91310
1.717160049970910762e+09 182.47770 -167.61887 -23.13125 0.07078 -0.10941 0.36711 0.92100
1.717160050080919209e+09 183.14999 -167.18179 -23.14418 0.06535 -0.11297 0.36942 0.92005
1.717160050180919439e+09 183.74846 -166.78026 -23.19075 0.05999 -0.11553 0.36100 0.92343
1.717160050270919225e+09 184.30667 -166.40141 -23.24021 0.05535 -0.11684 0.34050 0.93131
1.717160050380919456e+09 185.02300 -165.90579 -23.26568 0.04751 -0.11953 0.32232 0.93785
1.717160050470919463e+09 185.63076 -165.49718 -23.26067 0.04241 -0.11994 0.29261 0.94773
1.717160050570919250e+09 186.34562 -165.02524 -23.25280 0.03469 -0.11987 0.28292 0.95099
1.717160050670919480e+09 187.08307 -164.54731 -23.25142 0.02742 -0.11786 0.26430 0.95682
1.717160050770919266e+09 187.85211 -164.06079 -23.27904 0.01994 -0.11654 0.25462 0.95979
1.717160050880919497e+09 188.68313 -163.54363 -23.32223 0.01159 -0.11443 0.25542 0.95996
1.717160050970919283e+09 189.39461 -163.10201 -23.34070 0.00604 -0.11124 0.25344 0.96092
1.717160051070927951e+09 190.18446 -162.61699 -23.34467 0.00093 -0.10554 0.23841 0.96541
1.717160051170927737e+09 190.97521 -162.12831 -23.35392 -0.00562 -0.09966 0.23257 0.96744
1.717160051270927967e+09 191.76789 -161.63918 -23.38862 -0.01208 -0.09492 0.22952 0.96859
1.717160051380927754e+09 192.67197 -161.09278 -23.43701 -0.01694 -0.09186 0.21370 0.97242
1.717160051470927984e+09 193.39928 -160.65071 -23.47255 -0.02047 -0.09182 0.20795 0.97361
1.717160051560927769e+09 194.13125 -160.20199 -23.49333 -0.02374 -0.09176 0.19401 0.97641
1.717160051670927778e+09 195.05239 -159.64804 -23.51522 -0.02851 -0.09077 0.18913 0.97733
1.717160051770928009e+09 195.89933 -159.14732 -23.54663 -0.03230 -0.08943 0.17670 0.97966
1.717160051880927796e+09 196.86117 -158.59734 -23.61104 -0.03617 -0.08962 0.16838 0.98097
1.717160051970928025e+09 197.61718 -158.17663 -23.67396 -0.03892 -0.09074 0.17445 0.97970
1.717160052080936250e+09 198.48737 -157.68691 -23.73987 -0.04155 -0.09314 0.19413 0.97566
1.717160052170936035e+09 199.13850 -157.29918 -23.79456 -0.04311 -0.09486 0.19833 0.97458
1.717160052270936266e+09 199.80189 -156.89621 -23.87695 -0.04494 -0.09655 0.19954 0.97408
1.717160052380936053e+09 200.50451 -156.47595 -23.98736 -0.04752 -0.09810 0.21212 0.97115
1.717160052470936282e+09 201.08000 -156.13542 -24.09973 -0.04751 -0.10047 0.21512 0.97024
1.717160052580936291e+09 201.74780 -155.75293 -24.23888 -0.04572 -0.10432 0.21970 0.96890
1.717160052670936077e+09 202.30975 -155.43514 -24.33518 -0.04308 -0.10672 0.21584 0.96962
1.717160052770936307e+09 202.94344 -155.08533 -24.42572 -0.04047 -0.10755 0.21601 0.96961
1.717160052880936094e+09 203.65872 -154.70500 -24.52702 -0.03830 -0.10685 0.21341 0.97035
1.717160052970936324e+09 204.26664 -154.39511 -24.61712 -0.03675 -0.10706 0.21070 0.97098
1.717160053070944770e+09 204.90416 -154.05462 -24.69517 -0.03614 -0.10878 0.21505 0.96985
1.717160053170944778e+09 205.51801 -153.71633 -24.72314 -0.03619 -0.11100 0.22985 0.96620
1.717160053270944786e+09 206.09754 -153.37453 -24.71340 -0.03685 -0.11167 0.23574 0.96468
1.717160053380944795e+09 206.68900 -152.99801 -24.68249 -0.03852 -0.11089 0.23839 0.96405
1.717160053470944581e+09 207.13426 -152.69885 -24.62717 -0.04003 -0.11110 0.24474 0.96237
1.717160053570944811e+09 207.63858 -152.35546 -24.55185 -0.04081 -0.11175 0.24146 0.96309
1.717160053670944597e+09 208.15361 -151.99100 -24.46884 -0.04137 -0.11228 0.23864 0.96371
1.717160053770944828e+09 208.67870 -151.60416 -24.34124 -0.04264 -0.11051 0.23675 0.96432
1.717160053880944837e+09 209.26242 -151.17995 -24.19584 -0.04563 -0.10442 0.24101 0.96381
1.717160053970944622e+09 209.78645 -150.83140 -24.08666 -0.04748 -0.09898 0.24141 0.96419
1.717160054060953067e+09 210.35428 -150.48097 -23.99047 -0.04845 -0.09442 0.24435 0.96386
1.717160054170953298e+09 211.05264 -150.04535 -23.89253 -0.04966 -0.08979 0.25060 0.96264
1.717160054270953085e+09 211.61724 -149.62457 -23.76987 -0.05159 -0.08674 0.27109 0.95725
1.717160054380953094e+09 212.24668 -149.18764 -23.64403 -0.05371 -0.08288 0.27489 0.95639
1.717160054470953323e+09 212.68956 -148.87021 -23.58424 -0.05543 -0.08082 0.27933 0.95518
1.717160054560953109e+09 213.13621 -148.57061 -23.53292 -0.05730 -0.08019 0.29452 0.95055
1.717160054670953340e+09 213.65969 -148.22325 -23.50222 -0.05646 -0.08154 0.29569 0.95012
1.717160054770953126e+09 214.09233 -147.95386 -23.49849 -0.05543 -0.08415 0.29991 0.94863
1.717160054880953135e+09 214.55184 -147.65296 -23.47122 -0.05410 -0.08584 0.31989 0.94201
1.717160054970953142e+09 214.92028 -147.42694 -23.46060 -0.05310 -0.08472 0.32316 0.94105
1.717160055080961811e+09 215.40496 -147.14514 -23.47348 -0.05011 -0.08348 0.31992 0.94243
1.717160055170961597e+09 215.78059 -146.93742 -23.49850 -0.04872 -0.08204 0.33300 0.93809
1.717160055270961827e+09 216.11957 -146.72085 -23.53004 -0.04725 -0.08168 0.35228 0.93113
1.717160055380961614e+09 216.44488 -146.48619 -23.53170 -0.04623 -0.08140 0.36480 0.92637
1.717160055470961622e+09 216.63242 -146.31638 -23.53550 -0.04650 -0.08165 0.37086 0.92392
1.717160055560961629e+09 216.82108 -146.16276 -23.55043 -0.04838 -0.08194 0.38309 0.91880
1.717160055670961638e+09 216.99325 -146.00092 -23.61225 -0.04930 -0.08395 0.38978 0.91575
1.717160055770961868e+09 217.10359 -145.86906 -23.67162 -0.04889 -0.08636 0.38809 0.91626
1.717160055880961655e+09 217.23092 -145.70546 -23.69116 -0.04959 -0.08680 0.39385 0.91372
1.717160055970961663e+09 217.32979 -145.57471 -23.67161 -0.05093 -0.08498 0.40238 0.91009
1.717160056060970108e+09 217.43015 -145.44228 -23.66421 -0.05223 -0.08216 0.40906 0.90730
1.717160056170970117e+09 217.55278 -145.26589 -23.67390 -0.05251 -0.07802 0.41780 0.90366
1.717160056270970125e+09 217.66344 -145.12239 -23.68661 -0.05287 -0.07493 0.43599 0.89527
1.717160056380970135e+09 217.76703 -145.00677 -23.68322 -0.05276 -0.07299 0.46782 0.87922
1.717160056470970142e+09 217.86886 -144.89541 -23.66629 -0.05293 -0.07142 0.48842 0.86807
1.717160056570970150e+09 217.94141 -144.80809 -23.67013 -0.05291 -0.06989 0.50634 0.85786
1.717160056670970159e+09 217.98649 -144.71193 -23.69479 -0.05225 -0.06864 0.52772 0.84503
1.717160056770970167e+09 218.06147 -144.60705 -23.72463 -0.05053 -0.06767 0.53724 0.83919
1.717160056880970176e+09 218.13433 -144.48677 -23.74355 -0.04767 -0.06686 0.54574 0.83392
1.717160056980970184e+09 218.17342 -144.37344 -23.73486 -0.04514 -0.06496 0.55811 0.82599
1.717160057060978628e+09 218.18088 -144.27887 -23.72992 -0.04325 -0.06225 0.58340 0.80864
1.717160057170978638e+09 218.17496 -144.14040 -23.73847 -0.03986 -0.05938 0.59098 0.80351
1.717160057270978424e+09 218.15534 -144.00863 -23.78029 -0.03498 -0.05715 0.60092 0.79649
1.717160057380978655e+09 218.10366 -143.87155 -23.82503 -0.02883 -0.05678 0.62322 0.77945
1.717160057470978440e+09 218.02583 -143.78588 -23.82676 -0.02445 -0.05706 0.64500 0.76166
1.717160057570978671e+09 217.91090 -143.68593 -23.83441 -0.01935 -0.05727 0.65796 0.75062
1.717160057670978457e+09 217.76335 -143.57866 -23.85806 -0.01610 -0.05610 0.68299 0.72810
1.717160057770978465e+09 217.58736 -143.48707 -23.88125 -0.01226 -0.05514 0.69541 0.71639
1.717160057880978474e+09 217.34152 -143.38759 -23.90004 -0.00666 -0.05349 0.71094 0.70118
1.717160057970978482e+09 217.10651 -143.31650 -23.87819 -0.00245 -0.05156 0.71790 0.69423
1.717160058080986929e+09 216.76557 -143.24367 -23.81852 -0.00015 -0.04713 0.73136 0.68036
1.717160058170987158e+09 216.47369 -143.17872 -23.76185 -0.00108 -0.04153 0.74557 0.66513
1.717160058270986944e+09 216.11032 -143.13394 -23.71478 -0.00257 -0.03478 0.75544 0.65429
1.717160058380986953e+09 215.70647 -143.06870 -23.67264 -0.00290 -0.02828 0.78181 0.62287
1.717160058470987183e+09 215.36034 -142.98706 -23.61790 -0.00165 -0.02378 0.80196 0.59691
1.717160058580986970e+09 214.91712 -142.86486 -23.51218 -0.00029 -0.01860 0.83516 0.54970
1.717160058670987199e+09 214.53423 -142.76144 -23.41423 0.00037 -0.01431 0.84640 0.53236
1.717160058770986986e+09 214.10087 -142.63676 -23.31247 -0.00005 -0.01053 0.86520 0.50132
1.717160058880986995e+09 213.61487 -142.50219 -23.23974 0.00086 -0.00775 0.88183 0.47150
1.717160058970987002e+09 213.25212 -142.41286 -23.20197 0.00258 -0.00593 0.88707 0.46159
1.717160059060995669e+09 212.86410 -142.30932 -23.14528 0.00420 -0.00510 0.89680 0.44239
1.717160059170995456e+09 212.38230 -142.17768 -23.05594 0.00411 -0.00343 0.90400 0.42751
1.717160059270995687e+09 211.97583 -142.07843 -22.98866 0.00217 -0.00131 0.90572 0.42388
1.717160059380995474e+09 211.52095 -141.95265 -22.95052 0.00076 0.00194 0.91395 0.40581
1.717160059470995703e+09 211.14196 -141.84521 -22.93518 0.00060 0.00461 0.92049 0.39073
1.717160059560995489e+09 210.75218 -141.72190 -22.91619 0.00178 0.00672 0.93237 0.36144
1.717160059670995498e+09 210.25627 -141.56109 -22.87812 0.00362 0.00777 0.94731 0.32021
1.717160059770995506e+09 209.83912 -141.42910 -22.85158 0.00424 0.00782 0.94872 0.31600
1.717160059880995515e+09 209.37315 -141.28149 -22.85244 0.00532 0.00779 0.96009 0.27952
1.717160059970995745e+09 208.96854 -141.16445 -22.87715 0.00729 0.00825 0.96349 0.26752
1.717160060061003968e+09 208.57009 -141.06268 -22.89587 0.01065 0.00892 0.96436 0.26423
1.717160060171003977e+09 208.04842 -140.93203 -22.89291 0.01460 0.00980 0.96867 0.24772
1.717160060271003985e+09 207.56520 -140.80135 -22.87398 0.01587 0.01055 0.97357 0.22760
1.717160060381003772e+09 207.05065 -140.64019 -22.86998 0.01609 0.01123 0.97682 0.21316
1.717160060471004002e+09 206.66447 -140.48720 -22.90534 0.01719 0.01184 0.98169 0.18936
1.717160060561004009e+09 206.27729 -140.31898 -22.94997 0.01955 0.01302 0.98672 0.16075
1.717160060671004018e+09 205.78815 -140.10123 -22.98330 0.02297 0.01484 0.99063 0.13383
1.717160060771004026e+09 205.33025 -139.89284 -22.99532 0.02670 0.01672 0.99439 0.10094
1.717160060881004036e+09 204.80403 -139.66529 -23.00999 0.02893 0.01988 0.99592 0.08314
1.717160060971004043e+09 204.36961 -139.48074 -23.04409 0.03048 0.02180 0.99770 0.05657
1.717160061071012489e+09 203.87756 -139.27385 -23.11230 0.03309 0.02404 0.99875 0.02866
1.717160061171012497e+09 203.37211 -139.06589 -23.18456 0.03655 0.02679 0.99884 0.01637
1.717160061271012506e+09 202.85148 -138.84868 -23.23525 0.03957 0.02826 0.99882 -0.00149
1.717160061381012515e+09 202.28616 -138.61194 -23.26549 0.04045 0.02959 0.99863 -0.01535
1.717160061471012522e+09 201.84960 -138.41227 -23.28590 0.03998 0.03049 0.99842 -0.02526
1.717160061561012530e+09 201.40882 -138.21479 -23.31578 0.04085 0.03056 0.99733 -0.05233
1.717160061671012317e+09 200.86760 -137.97499 -23.35741 0.04355 0.03157 0.99579 -0.07416
1.717160061771012547e+09 200.41049 -137.76577 -23.38982 0.04874 0.03300 0.99393 -0.09290
1.717160061881012334e+09 199.88134 -137.51487 -23.40820 0.05500 0.03397 0.98969 -0.12781
1.717160061971012563e+09 199.47449 -137.30413 -23.42213 0.05799 0.03601 0.98955 -0.12701
1.717160062061020787e+09 199.07397 -137.10901 -23.44648 0.06029 0.03685 0.98759 -0.14030
1.717160062171021018e+09 198.58923 -136.87929 -23.50008 0.06347 0.03680 0.98344 -0.16572
1.717160062271020804e+09 198.13782 -136.66543 -23.55425 0.06568 0.03856 0.98339 -0.16473
1.717160062381021035e+09 197.65391 -136.42979 -23.59392 0.06890 0.03981 0.98048 -0.17980
1.717160062471021043e+09 197.25560 -136.23230 -23.61021 0.07042 0.04127 0.97956 -0.18386
1.717160062571020829e+09 196.83148 -136.01166 -23.62373 0.07011 0.04287 0.97867 -0.18829
1.717160062671021059e+09 196.41615 -135.78735 -23.64575 0.06816 0.04433 0.97791 -0.19258
1.717160062771020845e+09 195.99472 -135.55971 -23.69582 0.06768 0.04438 0.97308 -0.21577
1.717160062881021076e+09 195.52550 -135.29742 -23.74692 0.06849 0.04565 0.96911 -0.23247
1.717160062971020862e+09 195.14157 -135.08498 -23.76675 0.06971 0.04652 0.96386 -0.25290
1.717160063061029529e+09 194.75502 -134.87386 -23.77088 0.07029 0.04596 0.95531 -0.28342
1.717160063171029316e+09 194.28782 -134.61341 -23.77706 0.06817 0.04608 0.95144 -0.29664
1.717160063271029546e+09 193.86045 -134.37737 -23.80875 0.06753 0.04421 0.93996 -0.33161
1.717160063381029333e+09 193.39210 -134.12255 -23.84924 0.06761 0.04409 0.93174 -0.35404
1.717160063471029563e+09 193.03082 -133.91028 -23.86371 0.06790 0.04507 0.92788 -0.36387
1.717160063581029350e+09 192.59069 -133.63747 -23.84358 0.06792 0.04527 0.91879 -0.38621
1.717160063671029357e+09 192.22523 -133.39224 -23.81293 0.06689 0.04569 0.91228 -0.40147
1.717160063771029366e+09 191.80596 -133.10024 -23.79074 0.06569 0.04712 0.91019 -0.40622
1.717160063881029375e+09 191.33816 -132.77968 -23.79072 0.06906 0.04962 0.89804 -0.43162
1.717160063971029604e+09 190.95863 -132.53480 -23.79412 0.07419 0.05428 0.89435 -0.43783
1.717160064061038049e+09 190.57809 -132.27341 -23.78790 0.08179 0.05853 0.88570 -0.45324
1.717160064171037837e+09 190.11280 -131.94871 -23.76143 0.09072 0.06198 0.87102 -0.47881
1.717160064271037845e+09 189.69892 -131.62323 -23.74858 0.09414 0.06622 0.87597 -0.46844
1.717160064381037854e+09 189.23292 -131.26220 -23.75292 0.09867 0.06522 0.86037 -0.49576
1.717160064471037861e+09 188.86653 -131.00844 -23.75773 0.09973 0.06590 0.85693 -0.50138
1.717160064561038091e+09 188.50408 -130.78488 -23.75206 0.09907 0.06653 0.85842 -0.49887
1.717160064671037878e+09 188.06080 -130.50208 -23.71362 0.09756 0.06307 0.84822 -0.51675
1.717160064771037886e+09 187.67485 -130.25208 -23.66541 0.09331 0.05796 0.84518 -0.52308
1.717160064881037895e+09 187.26794 -129.97954 -23.63605 0.08843 0.05292 0.84342 -0.52729
1.717160064971037903e+09 186.93851 -129.74670 -23.63991 0.08851 0.04901 0.83347 -0.54323
1.717160065061046348e+09 186.62332 -129.51933 -23.64635 0.09178 0.04675 0.81964 -0.56354
1.717160065171046357e+09 186.24551 -129.25200 -23.63640 0.09840 0.04507 0.80127 -0.58843
1.717160065271046365e+09 185.92224 -129.01081 -23.60843 0.10632 0.04044 0.76894 -0.62913
1.717160065381046374e+09 185.57958 -128.75939 -23.58208 0.11007 0.03973 0.77087 -0.62615
1.717160065471046382e+09 185.30322 -128.56476 -23.58443 0.11354 0.03475 0.74938 -0.65141
1.717160065561046389e+09 185.04471 -128.38120 -23.60412 0.11691 0.03228 0.73577 -0.66629
1.717160065671046176e+09 184.73794 -128.16103 -23.61740 0.12032 0.03493 0.73639 -0.66485
1.717160065771046407e+09 184.47703 -127.97717 -23.60603 0.12398 0.03439 0.71700 -0.68510
1.717160065881046194e+09 184.18908 -127.77470 -23.58097 0.12633 0.03518 0.70921 -0.69269
1.717160065971046423e+09 183.95727 -127.60941 -23.55872 0.12665 0.03642 0.71080 -0.69094
1.717160066061054646e+09 183.72418 -127.44165 -23.55805 0.12737 0.03501 0.69401 -0.70775
1.717160066171054877e+09 183.44433 -127.24532 -23.57110 0.12802 0.03669 0.68399 -0.71723
1.717160066271054664e+09 183.21680 -127.06487 -23.56932 0.13009 0.03632 0.65960 -0.73938
1.717160066381054895e+09 182.99228 -126.85607 -23.54158 0.13368 0.03310 0.61938 -0.77291
1.717160066471054902e+09 182.82318 -126.67398 -23.52013 0.13402 0.03595 0.62221 -0.77045
1.717160066571054688e+09 182.65902 -126.46647 -23.52227 0.13462 0.03538 0.60439 -0.78443
1.717160066671054919e+09 182.51348 -126.26479 -23.53776 0.13520 0.03487 0.58156 -0.80143
1.717160066771054705e+09 182.38333 -126.05901 -23.53519 0.13453 0.03794 0.57673 -0.80489
1.717160066881054936e+09 182.26415 -125.82568 -23.49318 0.13412 0.03733 0.54753 -0.82512
1.717160066971054722e+09 182.18533 -125.62432 -23.43395 0.13285 0.03686 0.52779 -0.83811
1.717160067061063389e+09 182.13403 -125.41738 -23.38245 0.13068 0.03788 0.52192 -0.84207
1.717160067171063176e+09 182.08078 -125.15558 -23.32326 0.12889 0.03717 0.50247 -0.85412
1.717160067271063406e+09 182.03823 -124.91335 -23.25600 0.12816 0.03641 0.47812 -0.86813
1.717160067381063193e+09 182.01627 -124.64092 -23.14933 0.12786 0.03626 0.45433 -0.88086
1.717160067471063201e+09 182.01567 -124.40368 -23.02102 0.12820 0.03395 0.42040 -0.89759
1.717160067581063210e+09 182.03693 -124.09462 -22.86560 0.12853 0.03252 0.39898 -0.90732
1.717160067671063217e+09 182.07203 -123.83448 -22.75384 0.12909 0.02977 0.37763 -0.91643
1.717160067771063225e+09 182.12168 -123.53624 -22.64875 0.12974 0.02692 0.34918 -0.92764
1.717160067881063235e+09 182.19309 -123.20359 -22.55143 0.13033 0.02839 0.33302 -0.93344
1.717160067971063242e+09 182.26635 -122.92232 -22.46392 0.13110 0.03011 0.30781 -0.94189
1.717160068061071909e+09 182.34708 -122.63611 -22.37155 0.13107 0.03217 0.28300 -0.94958
1.717160068171071696e+09 182.44351 -122.26527 -22.26851 0.12918 0.03580 0.26820 -0.95399
1.717160068271071927e+09 182.53134 -121.91184 -22.20697 0.12716 0.03912 0.25713 -0.95717
1.717160068381071714e+09 182.63949 -121.51647 -22.16373 0.12483 0.04125 0.22536 -0.96537
1.717160068471071721e+09 182.73911 -121.18217 -22.12992 0.12227 0.04456 0.20662 -0.96973
1.717160068561071951e+09 182.84713 -120.83168 -22.08872 0.12024 0.04627 0.17587 -0.97595
1.717160068671071738e+09 182.99586 -120.37998 -22.03213 0.11723 0.04664 0.13753 -0.98243
1.717160068771071968e+09 183.13516 -119.98594 -21.98704 0.11419 0.04818 0.12412 -0.98450
1.717160068881071755e+09 183.29779 -119.54363 -21.97217 0.11142 0.04641 0.08232 -0.98927
1.717160068971071762e+09 183.43854 -119.19275 -21.95973 0.10817 0.04830 0.07407 -0.99019
1.717160069061080208e+09 183.58509 -118.84755 -21.93948 0.10450 0.05074 0.06249 -0.99126
1.717160069171080217e+09 183.77795 -118.40849 -21.89281 0.10091 0.05174 0.03834 -0.99281
1.717160069271080225e+09 183.95383 -117.99567 -21.85624 0.09771 0.05230 0.02894 -0.99342
1.717160069381080234e+09 184.15732 -117.54185 -21.84939 0.09387 0.05254 0.02862 -0.99379
1.717160069471080019e+09 184.32628 -117.16870 -21.87271 -0.09204 -0.05033 -0.00091 0.99448
1.717160069561080249e+09 184.49180 -116.79829 -21.90586 -0.08945 -0.05018 0.01339 0.99464
1.717160069671080036e+09 184.70975 -116.34040 -21.94786 -0.08620 -0.04977 0.04140 0.99417
1.717160069771080266e+09 184.92450 -115.90556 -21.98304 -0.08371 -0.04738 0.08206 0.99197
1.717160069881080053e+09 185.15821 -115.43127 -22.03406 -0.08032 -0.04584 0.09657 0.99102
1.717160069971080061e+09 185.35001 -115.03712 -22.10908 -0.07797 -0.04331 0.12059 0.98869
1.717160070061088506e+09 185.54244 -114.64888 -22.19996 -0.07511 -0.04220 0.13954 0.98646
1.717160070171088737e+09 185.78956 -114.18123 -22.30968 -0.07081 -0.04403 0.14055 0.98656
1.717160070271088523e+09 186.02813 -113.76094 -22.40981 -0.06672 -0.04500 0.16048 0.98375
1.717160070381088754e+09 186.30424 -113.31475 -22.50673 -0.06206 -0.04449 0.18233 0.98027
1.717160070471088540e+09 186.50048 -112.96383 -22.58715 -0.05802 -0.04395 0.17997 0.98098
1.717160070571088770e+09 186.71778 -112.60352 -22.69970 -0.05434 -0.04329 0.18407 0.98046
1.717160070671088778e+09 186.94425 -112.24869 -22.82480 -0.05037 -0.04248 0.20702 0.97611
1.717160070781088566e+09 187.21742 -111.87420 -22.95945 -0.04580 -0.04340 0.21726 0.97407
1.717160070881088796e+09 187.47123 -111.52017 -23.05738 -0.04256 -0.04366 0.24778 0.96690
1.717160070971088581e+09 187.69611 -111.19481 -23.14307 -0.03978 -0.04438 0.26212 0.96319
1.717160071061097248e+09 187.90782 -110.88632 -23.24592 -0.03717 -0.04453 0.26366 0.96287
1.717160071171097258e+09 188.16925 -110.51091 -23.40117 -0.03482 -0.04601 0.28585 0.95654
1.717160071271097266e+09 188.40779 -110.18971 -23.55056 -0.03094 -0.04913 0.28056 0.95808
1.717160071381097053e+09 188.66763 -109.84996 -23.71196 -0.02664 -0.05247 0.27814 0.95874
1.717160071471097282e+09 188.85794 -109.55686 -23.83000 -0.02377 -0.05394 0.27766 0.95887
1.717160071561097068e+09 189.03771 -109.25296 -23.94350 -0.02117 -0.05411 0.27682 0.95916
1.717160071671097299e+09 189.25469 -108.89543 -24.09199 -0.02009 -0.05290 0.27701 0.95920
1.717160071771097085e+09 189.48568 -108.59627 -24.23423 -0.02003 -0.05206 0.28878 0.95577
